NOME,VALOR,AREA,CATEGORIA,QUARTOS,BANHEIROS,VAGAS,CONDOMINIO,IPTU,IMAGENS,DATA_ANUNCIO,PROFISSIONAL,LOCALIZACAO,link
FLORIANóPOLIS - Apartamento Padrão - Ingleses do Rio Vermelho,R$ 500.000,75 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,2 vagas de garagem,,,6,"Ontem, 23:14",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-ingleses-do-rio-vermelho-1075224176
Construtora Beco Castelo LANÇAMENTO - Apartamento à venda no bairro Estreito - Florianópol,R$ 1.468.749,130 metros quadrados,Apartamento À venda,3 quartos,4 banheiros,2 vagas de garagem,Condomínio R$ 10,IPTU R$ 10,6,"Ontem, 23:14",Profissional,"Florianópolis, Canto",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/construtora-beco-castelo-lancamento-apartamento-a-venda-no-bairro-estreito-florianopol-1080769112
Venda | Apartamento 3 suítes + 4 vagas e hb,R$ 2.650.000,171 metros quadrados,Apartamento À venda,3 quartos,4 banheiros,4 vagas de garagem,Condomínio R$ 2.029,IPTU R$ 6.168,6,"Ontem, 23:14",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/venda-apartamento-3-suites-4-vagas-e-hb-931361647
Apartamento á venda no Córrego Grande,R$ 697.000,48 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,1 vaga de garagem,,,6,"Ontem, 23:14",Profissional,"Florianópolis, Córrego Grande",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-no-corrego-grande-1152484793
Florianópolis - Apartamento Padrão - Jurerê,R$ 1.700.000,146 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,2 vagas de garagem,,,6,"Ontem, 23:13",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-jurere-1152484587
Florianópolis - Apartamento Padrão - Cachoeira do Bom Jesus,R$ 1.550.000,128 metros quadrados,Apartamento À venda,3 quartos,4 banheiros,2 vagas de garagem,,,6,"Ontem, 23:13",Profissional,"Florianópolis, Cachoeira do Bom Jesus",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-cachoeira-do-bom-jesus-1152484546
APARTAMENTO COM 02 DORMITÓRIOS EM COQUEIROS,R$ 295.000,52 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 461,IPTU R$ 638,6,"Ontem, 23:13",Profissional,"Florianópolis, Coqueiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-02-dormitorios-em-coqueiros-1152484354
Venda | Apartamento 3 suítes,R$ 1.750.000,150 metros quadrados,Apartamento À venda,3 quartos,4 banheiros,2 vagas de garagem,Condomínio R$ 1.280,IPTU R$ 3.328,6,"Ontem, 23:12",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/venda-apartamento-3-suites-942104713
Venda | Apartamento 3 suítes,R$ 3.385.000,164 metros quadrados,Apartamento À venda,3 quartos,5 ou mais banheiros,3 vagas de garagem,Condomínio R$ 1.440,IPTU R$ 3.800,6,"Ontem, 23:12",Profissional,"Florianópolis, Agronômica",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/venda-apartamento-3-suites-1072162491
FLORIANóPOLIS - Casa Padrão - Trindade,R$ 1.990.000,327 metros quadrados,Casa À venda,5 ou mais quartos,4 banheiros,3 vagas de garagem,,IPTU R$ 221.951,6,"Ontem, 23:11",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-trindade-1152484105
"Casa à venda, 280 m² por R$ 2.980.000,00 - Campeche - Florianópolis/SC",R$ 2.980.000,280 metros quadrados,Casa À venda,4 quartos,5 ou mais banheiros,4 vagas de garagem,,Condomínio R$ 1.000,6,"Ontem, 23:11",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-a-venda-280-m-por-r-2-980-000-00-campeche-florianopolis-sc-1089354957
SãO JOSé - Padrão - Campinas,R$ 1.150.000,150 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,2 vagas de garagem,,Condomínio R$ 900,6,"Ontem, 23:11",Profissional,"São José, Campinas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sao-jose-padrao-campinas-1149647662
"Apartamento para Venda em Florianópolis, Centro, 3 dormitórios, 1 suíte, 3 banheiros, 1 va",R$ 870.000,101 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,1 vaga de garagem,Condomínio R$ 928,IPTU R$ 2.998,20,"Ontem, 23:10",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-em-florianopolis-centro-3-dormitorios-1-suite-3-banheiros-1-va-1152483897
OPORTUNIDADE!!! APARTAMENTO - MOBILIADO - ÓTIMA LOCALIZAÇÃO,R$ 499.990,65 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 600,IPTU R$ 650,20,"Ontem, 23:10",Profissional,"São José, Barreiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/oportunidade-apartamento-mobiliado-otima-localizacao-1152483830
"Casa 3 Dormitórios , sendo 1 suíte - PRONTA PARA MORAR - Potecas",R$ 570.000,80 metros quadrados,Casa À venda,3 quartos,1 banheiro,2 vagas de garagem,,,20,"Ontem, 23:10",Profissional,"São José, Forquilhas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-3-dormitorios-sendo-1-suite-pronta-para-morar-potecas-1138135439
"Apartamento com 1 dormitório à venda, 45 m² por R$ 506.981,87 - Estreito - Florianópolis/S",R$ 506.982,46 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,1 vaga de garagem,,,20,"Ontem, 23:10",Profissional,"Florianópolis, Canto",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-1-dormitorio-a-venda-45-m-por-r-506-981-87-estreito-florianopolis-s-1038259301
"Linda casa à venda no Vale Verde, Palhoça.<br><br>O imóvel com 78 m² de área privativa, possui 3",R$ 430.000,78 metros quadrados,Casa À venda,3 quartos,2 banheiros,2 vagas de garagem,,,20,"Ontem, 23:09",Profissional,"Palhoça, Bela Vista",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/linda-casa-a-venda-no-vale-verde-palhoca-br-br-o-imovel-com-78-m-de-area-privativa-possui-3-1152483359
FLORIANóPOLIS - Apartamento Padrão - Trindade,R$ 700.000,69 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 450,IPTU R$ 829,20,"Ontem, 23:08",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-trindade-1152482964
Belíssima casa 4 quartos mobiliada com piscina em grande terreno no coração do Campeche,R$ 2.100.000,270 metros quadrados,Casa À venda,4 quartos,4 banheiros,2 vagas de garagem,,IPTU R$ 2.000,20,"Ontem, 23:07",Profissional,"Florianópolis, Rio Tavares",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/belissima-casa-4-quartos-mobiliada-com-piscina-em-grande-terreno-no-coracao-do-campeche-1058275388
Apartamento para venda possui 70 metros quadrados com 2 quartos em Pantanal - Florianópoli,R$ 710.000,70 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 450,IPTU R$ 100,20,"Ontem, 23:06",Profissional,"Florianópolis, Pantanal",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-possui-70-metros-quadrados-com-2-quartos-em-pantanal-florianopoli-1007976248
"LINDO APARTAMENTO NOS INGLESES, 2 DORMS, PRÓXIMO DA PRAIA",R$ 555.000,76 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,2 vagas de garagem,,Condomínio R$ 590,20,"Ontem, 23:05",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/lindo-apartamento-nos-ingleses-2-dorms-proximo-da-praia-991646285
Sonata Place Woa Frente Beira Mar Norte - 3 Suítes - Agronômica - Florianópolis - SC,R$ 3.552.000,131 metros quadrados,Apartamento À venda,3 quartos,5 ou mais banheiros,2 vagas de garagem,Condomínio R$ 1.200,IPTU R$ 3.000,20,"Ontem, 23:05",Profissional,"Florianópolis, Agronômica",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sonata-place-woa-frente-beira-mar-norte-3-suites-agronomica-florianopolis-sc-976424246
FLORIANóPOLIS - Apartamento Padrão - Córrego Grande,R$ 685.000,93 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,,Condomínio R$ 918,20,"Ontem, 23:05",Profissional,"Florianópolis, Córrego Grande",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-corrego-grande-1152482139
Casa Padrão para Venda em São João (Margem Esquerda) Tubarão-SC,R$ 495.000,150 metros quadrados,Casa À venda,3 quartos,1 banheiro,2 vagas de garagem,,,20,"Ontem, 23:05",Profissional,"Tubarão, São João (Margem Esquerda)",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-padrao-para-venda-em-sao-joao-margem-esquerda-tubarao-sc-1107198034
Apartamento 3 quartos - Mobiliado - Trindade - Florianópolis - SC,R$ 380.000,76 metros quadrados,Apartamento À venda,3 quartos,,1 banheiro,Condomínio R$ 450,IPTU R$ 1.200,20,"Ontem, 23:04",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-3-quartos-mobiliado-trindade-florianopolis-sc-1061484441
"CASA RESIDENCIAL em FLORIANÓPOLIS - SC, PRAIA DOS INGLESES",R$ 649.000,101 metros quadrados,Casa À venda,3 quartos,2 banheiros,1 vaga de garagem,,,20,"Ontem, 23:04",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-residencial-em-florianopolis-sc-praia-dos-ingleses-1064837359
Apartamento 2 dormitórios 1 km do mar em Ingleses.,R$ 344.000,69 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 1,IPTU R$ 1,20,"Ontem, 23:04",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-2-dormitorios-1-km-do-mar-em-ingleses-1116653909
Casa c/ 2 Dorm.-  Cachoeira do Bom Jesus,R$ 1.690.000,269 metros quadrados,Casa À venda,2 quartos,4 banheiros,2 vagas de garagem,Condomínio R$ 300,IPTU R$ 2.000,20,"Ontem, 23:04",Profissional,"Florianópolis, Cachoeira do Bom Jesus",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-c-2-dorm-cachoeira-do-bom-jesus-1074016692
Apartamento Padrão para Venda em Recife Tubarão-SC,R$ 270.000,52 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,IPTU R$ 500,20,"Ontem, 23:04",Profissional,"Tubarão, Recife",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-padrao-para-venda-em-recife-tubarao-sc-1021901454
Casa Padrão,R$ 1.500.000,400 metros quadrados,Casa À venda,4 quartos,3 banheiros,5 ou mais vagas de garagem,,IPTU R$ 1.500,20,"Ontem, 23:04",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-padrao-1138811207
Casa Padrão,R$ 320.000,202 metros quadrados,Casa À venda,2 quartos,1 banheiro,1 vaga de garagem,,,20,"Ontem, 23:04",Profissional,"Florianópolis, São João do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-padrao-1094388467
Florianópolis - Apartamento Padrão - Ingleses do Rio Vermelho,R$ 360.000,45 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,1 vaga de garagem,,,20,"Ontem, 23:04",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-ingleses-do-rio-vermelho-1152482011
Dc - Apartamento 2 dorm novo  em INgleses qualidade e boa Localização,R$ 349.000,61 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,,20,"Ontem, 23:04",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/dc-apartamento-2-dorm-novo-em-ingleses-qualidade-e-boa-localizacao-1152481996
"APARTAMENTO 2 QUARTOS (1 SUÍTE), PRONTO PARA MORAR EM BARREIROS!",R$ 561.165,71 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,2 vagas de garagem,,,20,"Ontem, 23:04",Profissional,"São José, Barreiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-2-quartos-1-suite-pronto-para-morar-em-barreiros-1127162926
Apartamento à venda no Centro de Florianópolis com 97 m² e 1 vaga livre a poucos metros da,R$ 680.000,97 metros quadrados,Apartamento À venda,2 quartos,3 banheiros,1 vaga de garagem,Condomínio R$ 702,IPTU R$ 2.400,20,"Ontem, 23:04",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-no-centro-de-florianopolis-com-97-m-e-1-vaga-livre-a-poucos-metros-da-1139661881
"Casa em condomínio à venda com 3 suítes no Termas do Tabuleiro, Santo Amaro da Imperatriz/",R$ 1.550.000,203 metros quadrados,Casa À venda,3 quartos,4 banheiros,4 vagas de garagem,Condomínio R$ 1.452,IPTU R$ 4.557,20,"Ontem, 23:04",Profissional,Santo Amaro da Imperatriz,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-em-condominio-a-venda-com-3-suites-no-termas-do-tabuleiro-santo-amaro-da-imperatriz-1149031084
Apartamento à venda com 3 suítes em frente a Beira Mar Norte de Florianópolis/SC,R$ 1.350.000,108 metros quadrados,Apartamento À venda,3 quartos,4 banheiros,1 vaga de garagem,Condomínio R$ 1.137,IPTU R$ 2.000,20,"Ontem, 23:04",Profissional,"Florianópolis, Agronômica",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-com-3-suites-em-frente-a-beira-mar-norte-de-florianopolis-sc-1147357874
"APARTAMENTO RESIDENCIAL em FLORIANÓPOLIS - SC, PRAIA DOS INGLESES",R$ 723.450,95 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,,Condomínio R$ 416,20,"Ontem, 23:04",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-residencial-em-florianopolis-sc-praia-dos-ingleses-956406224
Casa a venda  de 3 dormitórios em São José SC,R$ 380.000,90 metros quadrados,Casa À venda,3 quartos,2 banheiros,2 vagas de garagem,,,20,"Ontem, 23:04",Profissional,"São José, Forquilhas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-a-venda-de-3-dormitorios-em-sao-jose-sc-1017219552
"Apartamento mobiliado com 3 quartos, sendo 1 suíte na Pedra Branca",R$ 480.000,86 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 410,IPTU R$ 122,20,"Ontem, 23:04",Profissional,"Palhoça, Pedra Branca",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-mobiliado-com-3-quartos-sendo-1-suite-na-pedra-branca-1142139621
"Apartamento com 3 quartos, sendo 1 suíte, no Centro - Florianópolis - SC",R$ 790.000,131 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 565,IPTU R$ 210,20,"Ontem, 23:04",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-3-quartos-sendo-1-suite-no-centro-florianopolis-sc-1083331800
Belíssimo apartamento na Beira Mar Norte - Florianópolis - SC,R$ 1.800.000,206 metros quadrados,Apartamento À venda,4 quartos,4 banheiros,2 vagas de garagem,Condomínio R$ 1.576,IPTU R$ 5.200,20,"Ontem, 23:04",Profissional,"Florianópolis, Agronômica",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/belissimo-apartamento-na-beira-mar-norte-florianopolis-sc-987356129
FLORIANóPOLIS - Apartamento Padrão - Canto,R$ 349.000,74 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,,Condomínio R$ 380,20,"Ontem, 23:04",Profissional,"Florianópolis, Canto",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-canto-994539116
"Cobertura com 3 dormitórios à venda, 176 m² por R$ 1.499.000,00 - Saco Grande - Florianópo",R$ 1.499.000,176 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,2 vagas de garagem,,IPTU R$ 2.385,20,"Ontem, 23:04",Profissional,"Florianópolis, Saco Grande",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-com-3-dormitorios-a-venda-176-m-por-r-1-499-000-00-saco-grande-florianopo-1024376221
Casa Alvenaria 180 m²/ 3 Dorm./ Edicula c/Chur./ 4 Vagas - Bela Vista - São José - SC,R$ 475.000,180 metros quadrados,Casa À venda,3 quartos,1 banheiro,4 vagas de garagem,,,20,"Ontem, 23:03",Profissional,"São José, Bela Vista",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-alvenaria-180-m-3-dorm-edicula-c-chur-4-vagas-bela-vista-sao-jose-sc-1084233046
Apartamento 3 dormitórios com vista  João Paulo - Florianópolis - SC,R$ 1.049.000,107 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 904,IPTU R$ 120,20,"Ontem, 23:03",Profissional,"Florianópolis, João Paulo",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-3-dormitorios-com-vista-joao-paulo-florianopolis-sc-978018639
Amplo apartamento com 3 dormitórios no João Paulo,R$ 1.050.000,92 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 883,IPTU R$ 902,20,"Ontem, 23:03",Profissional,"Florianópolis, João Paulo",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/amplo-apartamento-com-3-dormitorios-no-joao-paulo-934622118
FORTALEZA DA BARRA,R$ 750.000,172 metros quadrados,Casa À venda,2 quartos,,1 banheiro,,,20,"Ontem, 23:02",Profissional,"Florianópolis, Barra da Lagoa",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/fortaleza-da-barra-994412420
Apartamento para venda com 2 quartos em Córrego Grande - Florianópolis - SC,R$ 1.170.000,82 metros quadrados,Apartamento À venda,2 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 826,IPTU R$ 1.300,20,"Ontem, 23:02",Profissional,"Florianópolis, Córrego Grande",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-com-2-quartos-em-corrego-grande-florianopolis-sc-1125380707
Apartamento para venda possui 144 metros quadrados com 2 quartos em Jurerê - Florianópolis,R$ 1.390.000,144 metros quadrados,Apartamento À venda,2 quartos,4 banheiros,2 vagas de garagem,Condomínio R$ 1.300,IPTU R$ 3.600,20,"Ontem, 23:02",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-possui-144-metros-quadrados-com-2-quartos-em-jurere-florianopolis-1092935758
Sobrado à venda no bairro Barra do Aririú - Palhoça/SC,R$ 291.500,81 metros quadrados,Casa À venda,2 quartos,2 banheiros,1 vaga de garagem,,IPTU R$ 250,20,"Ontem, 23:02",Profissional,"Palhoça, Barra do Aririú",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sobrado-a-venda-no-bairro-barra-do-aririu-palhoca-sc-1119052965
Cobertura de luxo em Jurerê Internacional,R$ 1.400.000,87 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 740,IPTU R$ 1.600,20,"Ontem, 23:02",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-de-luxo-em-jurere-internacional-1088597153
Apartamento novo para venda com 130 metros quadrados com 3 quartos em Centro - Florianópol,R$ 3.984.000,130 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,2 vagas de garagem,,,20,"Ontem, 23:02",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-novo-para-venda-com-130-metros-quadrados-com-3-quartos-em-centro-florianopol-973992794
Apartamento para venda tem 88 metros quadrados com 2 quartos em Centro - Florianópolis - S,R$ 998.000,88 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 959,IPTU R$ 1.800,20,"Ontem, 23:02",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-tem-88-metros-quadrados-com-2-quartos-em-centro-florianopolis-s-1073275421
Apartamento à venda no bairro Areias - São José/SC,R$ 209.000,44 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,20,"Ontem, 23:02",Profissional,"São José, Areias",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-no-bairro-areias-sao-jose-sc-1076091215
"Excelente apto ao lado do Beira Mar Shopping, ensolarado, Ventilado com 3 dorms sendo 1 su",R$ 850.000,102 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,,,20,"Ontem, 23:02",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/excelente-apto-ao-lado-do-beira-mar-shopping-ensolarado-ventilado-com-3-dorms-sendo-1-su-989213806
Casa à venda no bairro Jurerê Internacional - Florianópolis/SC,R$ 7.750.000,640 metros quadrados,Casa À venda,5 ou mais quartos,5 ou mais banheiros,5 ou mais vagas de garagem,,,20,"Ontem, 23:01",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-a-venda-no-bairro-jurere-internacional-florianopolis-sc-1139536608
FLORIANóPOLIS - Casa Padrão - Cachoeira do Bom Jesus,R$ 760.000,127 metros quadrados,Casa À venda,3 quartos,3 banheiros,1 vaga de garagem,,IPTU R$ 300,20,"Ontem, 23:01",Profissional,"Florianópolis, Cachoeira do Bom Jesus",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-cachoeira-do-bom-jesus-1039555743
Cobertura Duplex,R$ 1.442.786,117 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,3 vagas de garagem,Condomínio R$ 900,IPTU R$ 3.200,20,"Ontem, 23:01",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-duplex-1005464778
Apartamento Padrão,R$ 325.000,65 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,,20,"Ontem, 23:01",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-padrao-1116850911
FLORIANóPOLIS - Apartamento Padrão - Coqueiros,R$ 1.099.000,105 metros quadrados,Apartamento À venda,3 quartos,4 banheiros,4 vagas de garagem,Condomínio R$ 780,IPTU R$ 1.322,20,"Ontem, 23:01",Profissional,"Florianópolis, Coqueiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-coqueiros-967072230
Casa para venda com 142 metros quadrados com 3 quartos em Centro - Passo de Torres - SC,R$ 820.000,142 metros quadrados,Casa À venda,3 quartos,3 banheiros,2 vagas de garagem,,IPTU R$ 1.245,20,"Ontem, 23:01",Profissional,Passo de Torres,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-venda-com-142-metros-quadrados-com-3-quartos-em-centro-passo-de-torres-sc-1127025247
"Apartamento com 3 quartos, 1 suíte, em Condomínio CLUB no Itacorubi",R$ 795.000,80 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 560,IPTU R$ 1.000,20,"Ontem, 23:01",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-3-quartos-1-suite-em-condominio-club-no-itacorubi-984669321
"Apartamento para Venda em Florianópolis, Ingleses do Rio Vermelho, 2 dormitórios, 1 banhei",R$ 510.000,56 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 510,IPTU R$ 875,20,"Ontem, 23:01",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-em-florianopolis-ingleses-do-rio-vermelho-2-dormitorios-1-banhei-923734518
R@ Sobrado 2 suítes a venda em ótima localização a 900 metros da praia dos Ingleses de Flo,R$ 399.000,115 metros quadrados,Casa À venda,2 quartos,4 banheiros,2 vagas de garagem,,,20,"Ontem, 23:01",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/r-sobrado-2-suites-a-venda-em-otima-localizacao-a-900-metros-da-praia-dos-ingleses-de-flo-1097828339
"R@ cobertura mobiliada  vista mar, 3 dormitórios,localização privilegiada a 100 metros do ",R$ 1.500.000,146 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,2 vagas de garagem,,,20,"Ontem, 23:01",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/r-cobertura-mobiliada-vista-mar-3-dormitorios-localizacao-privilegiada-a-100-metros-do-1098078918
R*+ AP Duplex para venda possui 99 metros quadrados com 3 quartos,R$ 898.500,99 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,1 vaga de garagem,,,20,"Ontem, 23:01",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/r-ap-duplex-para-venda-possui-99-metros-quadrados-com-3-quartos-1098268325
"Andar alto,  MOBILIADO! com 02 dormitórios. sacada com churrasqueira e 01 vg de garagem - ",R$ 795.000,70 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 650,IPTU R$ 1.200,20,"Ontem, 23:01",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/andar-alto-mobiliado-com-02-dormitorios-sacada-com-churrasqueira-e-01-vg-de-garagem-1096207769
FLORIANóPOLIS - Padrão - Centro,R$ 460.000,49 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,1 vaga de garagem,,Condomínio R$ 648,20,"Ontem, 23:01",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-padrao-centro-1090083153
FLORIANóPOLIS - Casa de Condomínio - Jurerê,R$ 5.200.000,306 metros quadrados,Casa À venda,4 quartos,4 banheiros,2 vagas de garagem,Condomínio R$ 1.750,IPTU R$ 420,20,"Ontem, 23:01",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-de-condominio-jurere-1102799290
