NOME,VALOR,AREA,CATEGORIA,QUARTOS,BANHEIROS,VAGAS,CONDOMINIO,IPTU,IMAGENS,DATA_ANUNCIO,PROFISSIONAL,LOCALIZACAO,link
"Sobrado para Venda em Palhoça, Pagani, 2 dormitórios, 2 suítes, 3 banheiros, 1 vaga",R$ 380.000,90 metros quadrados,Casa À venda,2 quartos,3 banheiros,1 vaga de garagem,,IPTU R$ 1,16,"Ontem, 22:50",Profissional,"Palhoça, Pagani",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sobrado-para-venda-em-palhoca-pagani-2-dormitorios-2-suites-3-banheiros-1-vaga-1136329900
Casa em Ratones - Florianópolis/SC,R$ 2.300.000,415 metros quadrados,Casa À venda,5 ou mais quartos,2 banheiros,5 ou mais vagas de garagem,,,19,"Ontem, 22:50",Profissional,"Florianópolis, Vargem Pequena",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-em-ratones-florianopolis-sc-1093227388
Casa no Bairro Campeche e localização estratégica,R$ 850.000,84 metros quadrados,Casa À venda,3 quartos,2 banheiros,2 vagas de garagem,,,12,"Ontem, 22:50",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-no-bairro-campeche-e-localizacao-estrategica-1024813292
Casa no Bairro Rio Tavares com vista maravilhosa para a montanha,R$ 790.000,80 metros quadrados,Casa À venda,2 quartos,1 banheiro,2 vagas de garagem,,,20,"Ontem, 22:50",Profissional,"Florianópolis, Rio Tavares",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-no-bairro-rio-tavares-com-vista-maravilhosa-para-a-montanha-922830300
CRICIÚMA - Casa Padrão - LARANJINHA,R$ 600.000,496 metros quadrados,Casa À venda,3 quartos,2 banheiros,2 vagas de garagem,,,20,"Ontem, 22:50",Profissional,"Criciúma, Laranjinha",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/criciuma-casa-padrao-laranjinha-994541083
ICARA - Apartamento Padrão - CENTRO,R$ 436.911,70 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,10,"Ontem, 22:50",Profissional,Içara,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/icara-apartamento-padrao-centro-1073711779
"RESIDÊNCIA ESPEATACULAR, ENTRE O VERDE E O MAR.",R$ 1.800.000,380 metros quadrados,Casa À venda,5 ou mais quartos,5 ou mais banheiros,4 vagas de garagem,,,20,"Ontem, 22:50",Profissional,"Biguaçu, São Miguel (Guaporanga)",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/residencia-espeatacular-entre-o-verde-e-o-mar-991837083
Apartamento para venda com 56 metros quadrados com 2 quartos,R$ 205.000,56 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 295,IPTU R$ 410,20,"Ontem, 22:50",Profissional,"São José, Nossa Senhora do Rosário",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-com-56-metros-quadrados-com-2-quartos-1064987022
Casa com 3 Quartos - Suíte - Área de Festa - Real Parque - SJ,R$ 600.000,130 metros quadrados,Casa À venda,3 quartos,2 banheiros,3 vagas de garagem,,IPTU R$ 1.000,19,"Ontem, 22:50",Profissional,"São José, Real Parque",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-3-quartos-suite-area-de-festa-real-parque-sj-1081604775
Casa - Palhoça SC,R$ 700.000,240 metros quadrados,Casa À venda,4 quartos,3 banheiros,2 vagas de garagem,,,20,"Ontem, 22:50",Profissional,"Palhoça, Enseada do Brito (Ens Brito)",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-palhoca-sc-986271459
Florianópolis - Apartamento Padrão - Ribeirão da Ilha,R$ 399.750,73 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,17,"Ontem, 22:50",Profissional,"Florianópolis, Ribeirão da Ilha",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-ribeirao-da-ilha-1038001317
"Casa Geminada em forquilhas, São Jose.",R$ 235.000,50 metros quadrados,Casa À venda,2 quartos,1 banheiro,2 vagas de garagem,,IPTU R$ 350,15,"Ontem, 22:50",Profissional,"São José, Forquilhas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-geminada-em-forquilhas-sao-jose-1085161492
Casa mobiliada com luxo a venda Jurerê Internacional,R$ 6.500.000,800 metros quadrados,Casa À venda,5 ou mais quartos,5 ou mais banheiros,5 ou mais vagas de garagem,,,20,"Ontem, 22:50",Profissional,"Florianópolis, Jurerê Internacional",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-mobiliada-com-luxo-a-venda-jurere-internacional-932817003
Casa 3 quartos com suíte Balneário Rincão,R$ 1.300.000,340 metros quadrados,Casa À venda,3 quartos,3 banheiros,1 vaga de garagem,,,10,"Ontem, 22:50",Profissional,"Balneário Rincão, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-3-quartos-com-suite-balneario-rincao-1107467054
APARTAMENTO NO ITACORUBI PRÓXIMO A FIESC e CELESC!,R$ 850.000,77 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 572,IPTU R$ 1.500,17,"Ontem, 22:50",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-no-itacorubi-proximo-a-fiesc-e-celesc-908288985
Casa Venda 144 m² 3 suites Ribeirão da Ilha - Florianópolis - SC,R$ 990.000,144 metros quadrados,Casa À venda,3 quartos,4 banheiros,2 vagas de garagem,,,20,"Ontem, 22:50",Profissional,"Florianópolis, Ribeirão da Ilha",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-venda-144-m-3-suites-ribeirao-da-ilha-florianopolis-sc-1027335800
Apartamento 3 quartos a venda em Jurerê pé na areia,R$ 2.067.000,122 metros quadrados,Apartamento À venda,3 quartos,4 banheiros,2 vagas de garagem,,,18,"Ontem, 22:50",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-3-quartos-a-venda-em-jurere-pe-na-areia-998309279
Apartamento 3 quartos a venda Jurerê Tradicional condomínio clube,R$ 1.569.000,113 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,2 vagas de garagem,,,20,"Ontem, 22:50",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-3-quartos-a-venda-jurere-tradicional-condominio-clube-932817004
"Apartamento 2 quartos sendo 1 suite, bairro Comerciario",R$ 360.000,75 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,,6,"Ontem, 22:50",Profissional,"Criciúma, Comerciário",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-2-quartos-sendo-1-suite-bairro-comerciario-1035872796
"EXCELENTE apartamento amplo e de ALTO PADRÃO, com 3 dormitórios (sendo 3 suítes)!",R$ 1.290.000,147 metros quadrados,Apartamento À venda,3 quartos,5 ou mais banheiros,2 vagas de garagem,Condomínio R$ 733,IPTU R$ 1.150,20,"Ontem, 22:50",Profissional,"São José, Campinas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/excelente-apartamento-amplo-e-de-alto-padrao-com-3-dormitorios-sendo-3-suites-1061704531
"Apartamento AMPLO, iluminado e arejado com 82 m² privativos, com 2 dormitórios (1 suíte)!",R$ 639.000,82 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,,14,"Ontem, 22:50",Profissional,"Florianópolis, Coqueiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-amplo-iluminado-e-arejado-com-82-m-privativos-com-2-dormitorios-1-suite-1113675531
FLORIANóPOLIS - Casa Padrão - Cacupé,R$ 2.550.000,380 metros quadrados,Casa À venda,3 quartos,4 banheiros,3 vagas de garagem,,IPTU R$ 962,20,"Ontem, 22:50",Profissional,"Florianópolis, Cacupé",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-cacupe-1058902944
Apartamento Cobertura Duplex,R$ 1.850.000,186 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,2 vagas de garagem,,,20,"Ontem, 22:50",Profissional,"Florianópolis, Rio Tavares",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-cobertura-duplex-1093118736
Apartamento Padrão,R$ 780.000,58 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,,,10,"Ontem, 22:50",Profissional,Governador Celso Ramos,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-padrao-1094967129
PALHOçA - Apartamento Padrão - Bela Vista,R$ 180.000,51 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 280,IPTU R$ 330,20,"Ontem, 22:48",Profissional,"Palhoça, Bela Vista",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/palhoca-apartamento-padrao-bela-vista-1076554713
Casa - São José SC,R$ 550.000,360 metros quadrados,Casa À venda,4 quartos,3 banheiros,1 vaga de garagem,,,20,"Ontem, 22:48",Profissional,"São José, Roçado",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-sao-jose-sc-984232658
Apartamento à venda  Jurerê - Florianópolis,R$ 1.400.000,66 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 590,IPTU R$ 190,20,"Ontem, 22:48",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-jurere-florianopolis-1076477767
FLORIANóPOLIS - Apartamento Padrão - Trindade,R$ 2.400.000,250 metros quadrados,Apartamento À venda,3 quartos,4 banheiros,3 vagas de garagem,Condomínio R$ 1.500,IPTU R$ 250,20,"Ontem, 22:48",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-trindade-1120968726
FLORIANóPOLIS - Apartamento Padrão - Campeche,R$ 1.350.000,96 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 630,IPTU R$ 1,16,"Ontem, 22:48",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-campeche-1025661606
Apartamento à venda no bairro Monte Verde - Florianópolis/SC,R$ 800.000,88 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 760,IPTU R$ 1.728,16,"Ontem, 22:48",Profissional,"Florianópolis, Saco Grande",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-no-bairro-monte-verde-florianopolis-sc-1128961289
Sobrado - Palhoça SC,R$ 320.000,73 metros quadrados,Casa À venda,2 quartos,1 banheiro,1 vaga de garagem,,,4,"Ontem, 22:48",Profissional,"Palhoça, Bela Vista",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sobrado-palhoca-sc-1053872590
Sobrado 2 dormitórios - Novo Passo,R$ 199.000,62 metros quadrados,Casa À venda,2 quartos,1 banheiro,1 vaga de garagem,,,6,"Ontem, 22:48",Profissional,Passo de Torres,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/sobrado-2-dormitorios-novo-passo-1038438926
Casa à venda no bairro Centro - São José/SC,R$ 1.600.000,312 metros quadrados,Casa À venda,5 ou mais quartos,5 ou mais banheiros,5 ou mais vagas de garagem,,,20,"Ontem, 22:47",Profissional,"São José, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-a-venda-no-bairro-centro-sao-jose-sc-1037505687
Apartamento para venda possui 76 metros quadrados com 2 quartos em Itacorubi - Florianópol,R$ 730.000,76 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,2 vagas de garagem,,,20,"Ontem, 22:47",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-possui-76-metros-quadrados-com-2-quartos-em-itacorubi-florianopol-1126977425
FLORIANóPOLIS - Casa de Condomínio - Santo Antônio de Lisboa,R$ 4.500.000,750 metros quadrados,Casa À venda,5 ou mais quartos,5 ou mais banheiros,5 ou mais vagas de garagem,,Condomínio R$ 890,20,"Ontem, 22:47",Profissional,"Florianópolis, Santo Antônio de Lisboa",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-de-condominio-santo-antonio-de-lisboa-990676429
Casa para Venda em São José/SC,R$ 330.000,98 metros quadrados,Casa À venda,2 quartos,2 banheiros,2 vagas de garagem,,,6,"Ontem, 22:47",Profissional,"São José, Potecas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-venda-em-sao-jose-sc-1126338540
Casa em condomínio,R$ 3.100.000,381 metros quadrados,Casa À venda,4 quartos,2 banheiros,5 ou mais vagas de garagem,Condomínio R$ 700,IPTU R$ 2.600,20,"Ontem, 22:47",Profissional,"São José, Bosque das Mansões",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-em-condominio-969484739
Apartamento  com 3 quartos sendo uma suíte e 3 vagas. São José/SC,R$ 510.000,106 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,3 vagas de garagem,,Condomínio R$ 700,20,"Ontem, 22:47",Profissional,"São José, Jardim Cidade de Florianópolis",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-com-3-quartos-sendo-uma-suite-e-3-vagas-sao-jose-sc-1078456691
"Cobertura plana, no Centro, com 202m2 área privativa, recém reformada, 2 dormitórios, 2 va",R$ 2.600.000,202 metros quadrados,Apartamento À venda,2 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 700,IPTU R$ 2.200,20,"Ontem, 22:47",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-plana-no-centro-com-202m2-area-privativa-recem-reformada-2-dormitorios-2-va-1051245833
FLORIANóPOLIS - Apartamento Padrão - Itacorubi,R$ 1.306.000,107 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,2 vagas de garagem,,,20,"Ontem, 22:47",Profissional,"Florianópolis, Itacorubi",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-itacorubi-1022565763
FLORIANóPOLIS - Apartamento Padrão - Canasvieiras,R$ 3.321.000,171 metros quadrados,Apartamento À venda,4 quartos,4 banheiros,3 vagas de garagem,,,20,"Ontem, 22:47",Profissional,"Florianópolis, Jurerê",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-canasvieiras-1023455813
Florianópolis - Apartamento Padrão - Ingleses do Rio Vermelho,R$ 682.000,80 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 550,IPTU R$ 1.500,20,"Ontem, 22:47",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-ingleses-do-rio-vermelho-1034854985
Florianópolis - Apartamento Padrão - Ingleses do Rio Vermelho,R$ 715.000,118 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,Condomínio R$ 250,20,"Ontem, 22:47",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-ingleses-do-rio-vermelho-996617049
Oportunidade de Comprar seu Imóvel na Praia!!!! Apartamento em Ingleses - R$ 335 mil,R$ 335.000,73 metros quadrados,Apartamento À venda,2 quartos,3 banheiros,2 vagas de garagem,,Condomínio R$ 250,20,"Ontem, 22:46",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/oportunidade-de-comprar-seu-imovel-na-praia--apartamento-em-ingleses-r-335-mil-1073755332
Casa estilo Sobrado nos Ingleses - R$ 310 mil,R$ 310.000,80 metros quadrados,Casa À venda,2 quartos,3 banheiros,1 vaga de garagem,,,19,"Ontem, 22:46",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-estilo-sobrado-nos-ingleses-r-310-mil-994673217
"Casa à venda, 227 m² por R$ 4.250.000,00 - Campeche - Florianópolis/SC",R$ 4.250.000,227 metros quadrados,Casa À venda,4 quartos,5 ou mais banheiros,2 vagas de garagem,,IPTU R$ 1.293,20,"Ontem, 22:46",Profissional,"Florianópolis, Campeche",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-a-venda-227-m-por-r-4-250-000-00-campeche-florianopolis-sc-1096448773
Apartamento 2 dormitórios°R.Geraldino de Azevedo°Biguaçu,R$ 130.000,50 metros quadrados,Apartamento À venda,2 quartos,1 banheiro,1 vaga de garagem,Condomínio R$ 337,IPTU R$ 145,20,"Ontem, 22:46",Profissional,"Biguaçu, Morro da Bina",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-2-dormitorios-r-geraldino-de-azevedo-biguacu-1138420578
Santo Amaro da Imperatriz - Casa Padrão - Centro,R$ 850.000,190 metros quadrados,Casa À venda,3 quartos,4 banheiros,2 vagas de garagem,,,,"Ontem, 22:46",Profissional,Santo Amaro da Imperatriz,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/santo-amaro-da-imperatriz-casa-padrao-centro-1129362591
Apartamento à venda no bairro Córrego Grande - Florianópolis/SC,R$ 750.000,79 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 650,IPTU R$ 1.200,20,"Ontem, 22:46",Profissional,"Florianópolis, Córrego Grande",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-no-bairro-corrego-grande-florianopolis-sc-1070689116
Venda - Apartamento Vista Mar com 2 quartos (1 suíte) e 94m² em Região privilegiada de Can,R$ 767.000,94 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 700,IPTU R$ 1.500,17,"Ontem, 22:46",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/venda-apartamento-vista-mar-com-2-quartos-1-suite-e-94m-em-regiao-privilegiada-de-can-1107015032
Palhoça - Casa Padrão - Passa Vinte,R$ 590.000,98 metros quadrados,Casa À venda,2 quartos,1 banheiro,5 ou mais vagas de garagem,,,17,"Ontem, 22:46",Profissional,"Palhoça, Passa Vinte",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/palhoca-casa-padrao-passa-vinte-954983009
VIVA TRINDADE Studio  à venda no bairro Trindade - Florianópolis/SC.,R$ 450.000,32 metros quadrados,Apartamento À venda,1 quarto,,1 banheiro,,,20,"Ontem, 22:46",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/viva-trindade-studio-a-venda-no-bairro-trindade-florianopolis-sc-1121955872
Apartamento à venda no bairro João Paulo - Florianópolis/SC,R$ 899.000,107 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,2 vagas de garagem,Condomínio R$ 700,IPTU R$ 1.200,20,"Ontem, 22:46",Profissional,"Florianópolis, João Paulo",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-no-bairro-joao-paulo-florianopolis-sc-1074823876
Apartamento de três dormitórios.,R$ 480.000,85 metros quadrados,Apartamento À venda,3 quartos,1 banheiro,1 vaga de garagem,,Condomínio R$ 280,16,"Ontem, 22:46",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-tres-dormitorios-994672924
apartamento de 3 dormitórios Jardim Atlântico Florianópolis,R$ 749.304,108 metros quadrados,Apartamento À venda,3 quartos,1 banheiro,2 vagas de garagem,,Condomínio R$ 500,15,"Ontem, 22:46",Profissional,"Florianópolis, Jardim Atlântico",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-de-3-dormitorios-jardim-atlantico-florianopolis-1137908132
Apartamento para venda tem 91 metros quadrados com 2 quartos em Centro - Florianópolis - S,R$ 820.000,91 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,2 vagas de garagem,,Condomínio R$ 908,20,"Ontem, 22:46",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-para-venda-tem-91-metros-quadrados-com-2-quartos-em-centro-florianopolis-s-940746839
FLORIANóPOLIS - Casa Padrão - Santa Mônica,R$ 1.710.000,246 metros quadrados,Casa À venda,4 quartos,5 ou mais banheiros,4 vagas de garagem,,IPTU R$ 189,20,"Ontem, 22:46",Profissional,"Florianópolis, Córrego Grande",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-casa-padrao-santa-monica-1014780348
Apartamento 2 dormitórios com suíte + Home Office - Pedra Branca,R$ 425.000,70 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 400,IPTU R$ 1.000,14,"Ontem, 22:45",Profissional,"Palhoça, Pedra Branca",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-2-dormitorios-com-suite-home-office-pedra-branca-1067596166
Cobertura duplex 3 suítes e 2 vagas - PAGANI,R$ 639.000,135 metros quadrados,Apartamento À venda,3 quartos,4 banheiros,2 vagas de garagem,Condomínio R$ 500,IPTU R$ 800,12,"Ontem, 22:45",Profissional,"Palhoça, Pagani",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-duplex-3-suites-e-2-vagas-pagani-1049034186
"Apartamento 3 dormitórios - Ponte do Imaruim, Palhoça",R$ 382.500,84 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 400,IPTU R$ 360,12,"Ontem, 22:45",Profissional,"Palhoça, Ponte do Imaruim",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-3-dormitorios-ponte-do-imaruim-palhoca-1104837524
APARTAMENTO - 3 DORMITÓRIOS - ABRAÃO,R$ 585.000,117 metros quadrados,Apartamento À venda,3 quartos,2 banheiros,2 vagas de garagem,Condomínio R$ 632,IPTU R$ 1.936,20,"Ontem, 22:45",Profissional,"Florianópolis, Abraão",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-3-dormitorios-abraao-1142598243
"Apartamento à venda, 75 m² por R$ 394.680,00 - Barreiros - São José/SC",R$ 394.680,76 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,,19,"Ontem, 22:45",Profissional,"São José, Barreiros",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-75-m-por-r-394-680-00-barreiros-sao-jose-sc-1049216441
"Apartamento à venda, 78 m² por R$ 1.100.000,00 - Centro - São José/SC",R$ 1.100.000,78 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,Condomínio R$ 589,IPTU R$ 636,17,"Ontem, 22:45",Profissional,"São José, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-78-m-por-r-1-100-000-00-centro-sao-jose-sc-993564841
"Apartamento à venda, 109 m² por R$ 795.000,00 - Campinas - São José/SC",R$ 795.000,109 metros quadrados,Apartamento À venda,3 quartos,,2 banheiros,,Condomínio R$ 400,12,"Ontem, 22:45",Profissional,"São José, Campinas",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-109-m-por-r-795-000-00-campinas-sao-jose-sc-1084355095
"Casa à venda, 200 m² por R$ 750.000,00 - Capoeiras - Florianópolis/SC",R$ 750.000,200 metros quadrados,Casa À venda,3 quartos,3 banheiros,3 vagas de garagem,,,20,"Ontem, 22:45",Profissional,"Florianópolis, Capoeiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-a-venda-200-m-por-r-750-000-00-capoeiras-florianopolis-sc-1049350391
Casa para venda Área Rural de Biguaçu Biguaçu - 403,R$ 330.000,100 metros quadrados,Casa À venda,3 quartos,1 banheiro,2 vagas de garagem,,,17,"Ontem, 22:44",Profissional,"Biguaçu, Área Rural de Biguaçu",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-para-venda-area-rural-de-biguacu-biguacu-403-1107686274
EXCELENTE CASA,R$ 750.000,198 metros quadrados,Casa À venda,4 quartos,2 banheiros,3 vagas de garagem,,IPTU R$ 550,20,"Ontem, 22:43",Profissional,"Palhoça, Rio Grande",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/excelente-casa-996307927
"Apartamento à venda, Canasvieiras, Florianópolis, SC",R$ 250.000,10 metros quadrados,Apartamento À venda,1 quarto,,1 banheiro,Condomínio R$ 350,IPTU R$ 450,18,"Ontem, 22:43",Profissional,"Florianópolis, Canasvieiras",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-a-venda-canasvieiras-florianopolis-sc-1086718687
"Cobertura na Planta à venda, 2 Dormitórios (1 Suíte), Ingleses do Rio Vermelho, Florianópo",R$ 774.644,64 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,2 vagas de garagem,,,20,"Ontem, 22:43",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/cobertura-na-planta-a-venda-2-dormitorios-1-suite-ingleses-do-rio-vermelho-florianopo-1048585917
"Apartamento Alto Padrão à venda, 2 Dormitórios (1 Suíte), Cachoeira do Bom Jesus, Florianó",R$ 733.451,65 metros quadrados,Apartamento À venda,2 quartos,2 banheiros,1 vaga de garagem,,,20,"Ontem, 22:43",Profissional,"Florianópolis, Cachoeira do Bom Jesus",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/apartamento-alto-padrao-a-venda-2-dormitorios-1-suite-cachoeira-do-bom-jesus-floriano-1123796532
Florianópolis - Apartamento Padrão - Centro,R$ 580.000,94 metros quadrados,Apartamento À venda,3 quartos,3 banheiros,1 vaga de garagem,Condomínio R$ 62.079,IPTU R$ 25.012,19,"Ontem, 22:43",Profissional,"Florianópolis, Centro",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/florianopolis-apartamento-padrao-centro-1062645820
"TRINDADE - Apto mobiliado 1 suíte PRONTO PARA MORAR - Florianópolis, SC",R$ 548.000,42 metros quadrados,Apartamento À venda,1 quarto,1 banheiro,1 vaga de garagem,Condomínio R$ 460,IPTU R$ 895,9,"Ontem, 22:43",Profissional,"Florianópolis, Trindade",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/trindade-apto-mobiliado-1-suite-pronto-para-morar-florianopolis-sc-1097637594
Casa Padrão,R$ 1.500.000,465 metros quadrados,Casa À venda,4 quartos,4 banheiros,4 vagas de garagem,,,20,"Ontem, 22:43",Profissional,"Florianópolis, Ingleses do Rio Vermelho",https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-padrao-1094388878
Casa nova de alto padrão em Laguna Internacional - Condomínio Villa de Algarve,R$ 2.700.000,510 metros quadrados,Casa À venda,4 quartos,4 banheiros,2 vagas de garagem,,,20,"Ontem, 22:43",Profissional,Laguna,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-nova-de-alto-padrao-em-laguna-internacional-condominio-villa-de-algarve-1096606981
"Casa com 2 dormitórios à venda por R$ 590.000,00 - Campo Duna - Garopaba/SC",R$ 590.000,110 metros quadrados,Casa À venda,2 quartos,3 banheiros,1 vaga de garagem,,,20,"Ontem, 22:43",Profissional,Garopaba,https://sc.olx.com.br/florianopolis-e-regiao/imoveis/casa-com-2-dormitorios-a-venda-por-r-590-000-00-campo-duna-garopaba-sc-1004898815
